ID,Budget,Genre ID,Genre Name,IMDB ID,Production Company ID,Production Company Name,Release Date,Revenue,Runtime,Title
16,12800000,"[18, 80]","['Drama', 'Crime']",tt0168629,"[53671, 8, 76, 119, 157, 201, 321, 591, 2996, 5975, 7330, 11239, 14937, 30268, 53667, 53668, 53669, 53670, 6705, 104, 94, 2801, 447, 46, 47, 239]","['Lantia Cinema & Audiovisivi', 'Fine Line Features', 'Zentropa Entertainments', 'DR', 'SVT Drama', 'ARTE', 'Memfis Film', 'France 3 Cinéma', 'Angel films', 'YLE', 'Blind Spot Pictures', 'Liberator Productions', 'Íslenska kvikmyndasamsteypan', 'Pain Unlimited GmbH Filmproduktion', 'Trust Film Svenska', 'Cinematograph A/S', 'What Else? B.V', 'Filmek A/S', 'Film4 Productions', 'Canal+', 'ARTE France Cinéma', 'Film i Väst', 'TV 1000 Sverige', 'WDR', 'Constantin Film', 'VPRO']",2000-06-30,40031879,141,Dancer in the Dark
32834,4,"[35, 10751]","['Comedy', 'Family']",tt0196106,"[31015, 111490]","['Keystone Family Pictures', 'Funky Monkey Productions']",2000-08-11,1,85,MVP: Most Valuable Primate
71,5000000,"[18, 35, 10402]","['Drama', 'Comedy', 'Music']",tt0249462,"[694, 288, 686, 718, 10163, 10462, 10146, 33]","['StudioCanal', 'BBC Film', 'Tiger Aspect', 'Arts Council of England', 'Working Title Films', 'WT2 Productions', 'Focus Features', 'Universal Pictures']",2000-09-28,109280263,110,Billy Elliot
77,9000000,"[9648, 53]","['Mystery', 'Thriller']",tt0209144,"[491, 506, 598, 34446]","['Summit Entertainment', 'Newmarket Capital Group', 'Team Todd', 'I Remember Productions']",2000-10-11,39723096,113,Memento
98,103000000,"[28, 18, 12]","['Action', 'Drama', 'Adventure']",tt0172495,"[33, 1645, 14440, 21904, 21905, 21906, 7]","['Universal Pictures', 'Scott Free Productions', 'Red Wagon Entertainment', 'Mill Film', 'C & L', 'Dawliz', 'DreamWorks Pictures']",2000-05-04,465361176,155,Gladiator
107,10000000,"[80, 35]","['Crime', 'Comedy']",tt0208092,"[13419, 5, 3287]","['SKA Films', 'Columbia Pictures', 'Screen Gems']",2000-09-01,83557872,103,Snatch
134,26000000,"[12, 35, 80]","['Adventure', 'Comedy', 'Crime']",tt0190590,"[33, 9195, 10163, 171134, 694]","['Universal Pictures', 'Touchstone Pictures', 'Working Title Films', 'Blind Bard Pictures', 'StudioCanal']",2000-08-30,71870729,107,"O Brother, Where Art Thou?"
8358,90000000,"[12, 18]","['Adventure', 'Drama']",tt0162222,"[4171, 11395, 25, 7]","['Playtone', 'ImageMovers', '20th Century Fox', 'DreamWorks Pictures']",2000-12-22,429632142,143,Cast Away
243,30000000,"[18, 35, 10749, 10402]","['Drama', 'Comedy', 'Romance', 'Music']",tt0146882,"[32, 9195, 10163, 17422, 12886]","['Buena Vista Pictures', 'Touchstone Pictures', 'Working Title Films', 'Dogstar Films', 'New Crime Productions']",2000-03-17,47126295,113,High Fidelity
8452,82000000,"[878, 28, 9648]","['Science Fiction', 'Action', 'Mystery']",tt0216216,[11317],['Phoenix Pictures'],2000-11-17,96085477,123,The 6th Day
318,8000000,"[18, 53]","['Drama', 'Thriller']",tt0120753,"[1490, 36229, 45, 4564]","['Kintop Pictures', 'Wim Wenders Stiftung', 'Road Movies', 'Icon Entertainment International']",2000-02-09,105983,122,The Million Dollar Hotel
327,12000000,"[80, 18, 53]","['Crime', 'Drama', 'Thriller']",tt0222851,"[11561, 567, 528, 11562, 11563, 569]","['Recorded Picture Company', 'Office Kitano', 'Bandai Visual', 'Fuzzy Bunny Films', 'Little Brother Inc.', 'Tokyo FM']",2000-12-13,15250000,114,Brother
392,25000000,"[35, 18, 10749]","['Comedy', 'Drama', 'Romance']",tt0241303,"[65781, 14, 903]","['Fat Free', 'Miramax', 'David Brown Productions']",2000-12-22,152500343,121,Chocolat
8584,55000000,"[12, 28, 35, 37]","['Adventure', 'Action', 'Comedy', 'Western']",tt0184894,"[961, 158, 9195]","['Roger Birnbaum Productions', 'Spyglass Entertainment', 'Touchstone Pictures']",2000-05-26,99274467,110,Shanghai Noon
24977,0,[99],['Documentary'],tt0245280,[3447],['IMAX'],2000-05-05,21268532,46,Michael Jordan to the Max
462,52000000,[18],['Drama'],tt0195685,[216],['Jersey Films'],2000-03-17,256271286,131,Erin Brockovich
479,46000000,"[28, 12, 80, 53]","['Action', 'Adventure', 'Crime', 'Thriller']",tt0162650,"[4, 258, 1947, 12145, 3859]","['Paramount', 'Scott Rudin Productions', 'New Deal Productions', 'Shaft Productions', 'Munich Film Partners & Company (MFP) GHS Productions']",2000-06-15,107626125,99,Shaft
16888,24000000,[35],['Comedy'],tt0213790,[2822],['SNL Studios'],2000-10-13,13700000,84,The Ladies Man
49721,0,"[35, 10749]","['Comedy', 'Romance']",tt0183503,"[9, 45441, 1380]","['Gaumont', 'Gaumont Production', 'Australian Film Finance Corporation']",2000-04-20,369975,104,Me Myself I
25166,6000000,"[35, 80, 9648]","['Comedy', 'Crime', 'Mystery']",tt0186045,"[37498, 14589]","['Neverland Films', 'Code Entertainment']",2000-03-03,15427192,96,Drowning Mona
33379,0,"[35, 18, 28, 80, 10749]","['Comedy', 'Drama', 'Action', 'Crime', 'Romance']",tt0203540,"[40892, 3857, 21, 135028, 68063, 3318]","['Boneyard Entertainment China', 'Fireworks Pictures', 'Metro-Goldwyn-Mayer', 'Travis Swords Productions', 'Winchester Films', 'Xingu Films']",2000-10-01,1443067,91,Greenfingers
641,4500000,"[80, 18]","['Crime', 'Drama']",tt0180093,"[2188, 380, 7503]","['Artisan Entertainment', 'Thousand Words', 'Protozoa Pictures']",2000-10-06,7390108,102,Requiem for a Dream
8843,33000000,"[27, 878, 53]","['Horror', 'Science Fiction', 'Thriller']",tt0209958,"[26084, 26083, 12, 1565, 89394]","['Caro-McLeod', 'Katira Productions GmbH & Co. KG', 'New Line Cinema', 'Avery Pix', 'RadicalMedia']",2000-08-17,104155843,107,The Cell
8859,13000000,"[35, 878]","['Comedy', 'Science Fiction']",tt0242423,"[1088, 25]","['Alcon Entertainment', '20th Century Fox']",2000-12-15,73180723,83,"Dude, Where's My Car?"
8871,123000000,"[10751, 35, 14]","['Family', 'Comedy', 'Fantasy']",tt0170016,"[33, 23, 142395]","['Universal Pictures', 'Imagine Entertainment', 'LUNI Productions GmbH and Company KG']",2000-11-15,345823040,104,How the Grinch Stole Christmas
8870,80000000,"[53, 28, 878]","['Thriller', 'Action', 'Science Fiction']",tt0199753,"[53997, 79, 172, 22351, 174]","['Mars Production Pty. Ltd.', 'Village Roadshow Pictures', 'NPV Entertainment', 'The Canton Company', 'Warner Bros. Pictures']",2000-11-10,33463969,106,Red Planet
711,43000000,[18],['Drama'],tt0181536,"[415, 50830, 414]","['Laurence Mark Productions', 'Finding Forrester Productions', 'Fountainbridge Films']",2000-12-21,80049764,136,Finding Forrester
786,60000000,"[18, 10402]","['Drama', 'Music']",tt0181875,"[5, 485, 7]","['Columbia Pictures', 'Vinyl Films', 'DreamWorks Pictures']",2000-09-15,47386287,124,Almost Famous
889,83000000,"[35, 10751, 10749]","['Comedy', 'Family', 'Romance']",tt0158622,"[56, 33]","['Amblin Entertainment', 'Universal Pictures']",2000-04-28,59468275,90,The Flintstones in Viva Rock Vegas
25520,10000000,"[18, 10749]","['Drama', 'Romance']",tt0200720,"[247, 718, 744, 980, 1270, 4343, 6705, 65681, 65682, 65683, 8257]","['Granada Productions', 'Arts Council of England', 'Diaphana Films', 'The Glasgow Film Fund', 'National Lottery', 'Showtime Networks', 'Film4 Productions', 'Three Rivers Production', 'Progres Film Distribution', 'Kinowelt Median', 'The Scottish Arts Council']",2000-09-23,5164404,140,The House of Mirth
955,125000000,"[12, 28, 53]","['Adventure', 'Action', 'Thriller']",tt0120755,"[4, 44]","['Paramount', 'Cruise/Wagner Productions']",2000-05-24,546388105,123,Mission: Impossible II
9285,16000000,"[35, 12]","['Comedy', 'Adventure']",tt0215129,"[2364, 7]","['The Montecito Picture Company', 'DreamWorks Pictures']",2000-05-19,119754278,93,Road Trip
9383,95000000,"[28, 878, 53]","['Action', 'Science Fiction', 'Thriller']",tt0164052,"[5, 14440, 9269]","['Columbia Pictures', 'Red Wagon Entertainment', 'Global Medien KG']",2000-08-04,190213455,112,Hollow Man
33994,0,[18],['Drama'],tt0238321,"[4124, 1591, 24140]","['Enos Rose Productions', 'Rhino Films', 'Alternative Investments of Michigan']",2000-09-12,47027,94,ivans xtc.
140511,0,"[18, 53]","['Drama', 'Thriller']",tt0177888,[],[],2000-10-12,27,87,King of the Jungle
75031,10000,"[18, 28]","['Drama', 'Action']",tt0168612,[35],['Lions Gate Films'],2000-01-01,10000,97,The Playaz Court
17711,76000000,"[10751, 12, 16, 35, 14]","['Family', 'Adventure', 'Animation', 'Comedy', 'Fantasy']",tt0131704,"[11391, 32809, 33, 67002, 594, 22182]","['Tribeca Productions', 'Wildbrain Entertainment', 'Universal Pictures', 'Jay Ward Productions', 'Capella International', 'KC Medien']",2000-06-30,35134820,88,The Adventures of Rocky & Bullwinkle
9519,0,"[80, 18, 53]","['Crime', 'Drama', 'Thriller']",tt0221073,"[1271, 7337, 1380]","['Pariah Entertainment Group', 'Mushroom Pictures', 'Australian Film Finance Corporation']",2000-06-21,236185,94,Chopper
9532,23000000,[27],['Horror'],tt0195714,"[48772, 12, 3169]","['Hard Eight Pictures', 'New Line Cinema', 'Zide-Perry Productions']",2000-03-17,112880294,98,Final Destination
1359,7000000,"[53, 18, 80]","['Thriller', 'Drama', 'Crime']",tt0144084,"[15231, 6455, 1632]","['Muse Productions', 'Pressman Film', 'Lionsgate']",2000-04-13,34266564,102,American Psycho
9600,30000000,"[80, 35]","['Crime', 'Comedy']",tt0208003,"[508, 25]","['Regency Enterprises', '20th Century Fox']",2000-05-31,173959438,98,Big Momma's House
9678,85000000,"[35, 14]","['Comedy', 'Fantasy']",tt0185431,"[1565, 12, 878, 188164, 3929]","['Avery Pix', 'New Line Cinema', 'Happy Madison Productions', 'RSC Media', 'Robert Simonds Productions']",2000-11-10,58292295,90,Little Nicky
9679,90000000,"[28, 80, 53]","['Action', 'Crime', 'Thriller']",tt0187078,"[9195, 130]","['Touchstone Pictures', 'Jerry Bruckheimer Films']",2000-06-09,237202299,118,Gone in Sixty Seconds
1493,45000000,"[35, 80, 28]","['Comedy', 'Crime', 'Action']",tt0212346,"[79, 97, 172, 4258, 174]","['Village Roadshow Pictures', 'Castle Rock Entertainment', 'NPV Entertainment', 'Fortis Films', 'Warner Bros. Pictures']",2000-12-22,212000000,111,Miss Congeniality
17908,6000000,"[35, 18, 10751]","['Comedy', 'Drama', 'Family']",tt0156812,"[1088, 174]","['Alcon Entertainment', 'Warner Bros. Pictures']",2000-01-12,35547761,95,My Dog Skip
9741,75000000,"[53, 18, 9648]","['Thriller', 'Drama', 'Mystery']",tt0217869,"[3683, 17032, 12236, 9195]","['Limited Edition Productions Inc.', 'Barry Mendel Productions', 'Blinding Edge Pictures', 'Touchstone Pictures']",2000-11-22,248118121,106,Unbreakable
1588,28000000,[35],['Comedy'],tt0204946,"[919, 33, 5892]","['Beacon Communications', 'Universal Pictures', 'Buena Vista International']",2000-08-25,90449929,98,Bring It On
1597,55000000,"[35, 10749]","['Comedy', 'Romance']",tt0212338,"[11391, 33, 41248, 7]","['Tribeca Productions', 'Universal Pictures', 'Nancy Tenenbaum Films', 'DreamWorks Pictures']",2000-10-06,330444045,108,Meet the Parents
1619,8500000,"[28, 80, 18, 53]","['Action', 'Crime', 'Drama', 'Thriller']",tt0202677,[],[],2000-09-08,19125401,119,The Way of the Gun
1636,48000000,"[14, 35, 10749]","['Fantasy', 'Comedy', 'Romance']",tt0230030,"[73949, 508]","['KirchMedia', 'Regency Enterprises']",2000-10-19,90383208,93,Bedazzled
18041,14000000,"[9648, 53]","['Mystery', 'Thriller']",tt0176783,"[172, 19507, 79, 174]","['NPV Entertainment', 'Outlaw Productions', 'Village Roadshow Pictures', 'Warner Bros. Pictures']",2000-04-21,5108820,90,Gossip
894588,97464,"[16, 35, 18, 10751]","['Animation', 'Comedy', 'Drama', 'Family']",tt13352238,"[1353, 7899]","['Hanna-Barbera Productions', 'Cartoon Network Studios']",2000-07-07,97464,7,Foe Paws
1831,25000000,"[35, 18, 10749]","['Comedy', 'Drama', 'Romance']",tt0156841,"[4, 126]","['Paramount', 'Lakeshore Entertainment']",2000-03-03,24362772,108,The Next Best Thing
1900,48000000,"[53, 18, 80]","['Thriller', 'Drama', 'Crime']",tt0181865,"[987, 58333, 7380, 58334, 348]","['USA Films', 'Compulsion Inc.', 'Initial Entertainment Group', 'Splendid Medien AG', 'Bedford Falls Productions']",2000-03-23,207515725,147,Traffic
1907,40000000,"[18, 12, 10749, 53]","['Drama', 'Adventure', 'Romance', 'Thriller']",tt0163978,[359],['Figment Films'],2000-02-03,144056873,119,The Beach
18292,42000,[18],['Drama'],tt0262432,"[169829, 89063, 22953]","['Youandwhatarmy Filmed Challenges', 'Blue Moon Productions', 'Down Home Entertainment']",2000-10-01,241816,90,George Washington
51107,0,"[18, 10751]","['Drama', 'Family']",tt0185007,[2],['Walt Disney Pictures'],2000-10-03,537,72,Whispers: An Elephant's Tale
2024,110000000,"[18, 36, 10752, 28]","['Drama', 'History', 'War', 'Action']",tt0187393,"[347, 762, 9269, 5, 34]","['Centropolis Entertainment', 'Mutual Film Company', 'Global Medien KG', 'Columbia Pictures', 'Sony Pictures']",2000-06-28,215294342,165,The Patriot
51179,0,"[80, 18, 53]","['Crime', 'Drama', 'Thriller']",tt0191037,"[8993, 58257]","['Film Development Corporation', 'Circus Pictures']",2000-05-05,14693,95,Circus
2046,10000000,"[27, 18, 53, 9648]","['Horror', 'Drama', 'Thriller', 'Mystery']",tt0219699,"[126, 11462]","['Lakeshore Entertainment', 'Alphaville Films']",2000-03-16,12008642,112,The Gift
2067,90000000,"[878, 12, 9648]","['Science Fiction', 'Adventure', 'Mystery']",tt0183523,"[22103, 9195, 158, 3638, 694]","['Red Horizon Productions', 'Touchstone Pictures', 'Spyglass Entertainment', 'The Jacobson Company', 'StudioCanal']",2000-03-10,60874615,114,Mission to Mars
2069,41300000,"[35, 80]","['Comedy', 'Crime']",tt0190138,"[1403, 10210, 51772, 53013, 53014, 174]","['Franchise Pictures', 'Morgan Creek', 'Nine Yards Productions', 'Rational Packaging Company', 'Lansdown Films', 'Warner Bros. Pictures']",2000-02-18,106371651,98,The Whole Nine Yards
2085,25000000,"[28, 80, 53]","['Action', 'Crime', 'Thriller']",tt0165929,"[1885, 174]","['Silver Pictures', 'Warner Bros. Pictures']",2000-03-22,91036760,115,Romeo Must Die
2089,9,"[28, 53, 10770]","['Action', 'Thriller', 'TV Movie']",tt0211792,"[934, 935]","['Cutting Edge Entertainment', 'Golden ParaShoot Entertainment']",2000-08-26,37,104,Cutaway
2123,51000000,[35],['Comedy'],tt0183505,"[1156, 25]","['Conundrum Entertainment', '20th Century Fox']",2000-06-22,149270999,116,"Me, Myself & Irene"
2133,120000000,"[28, 12, 18, 53]","['Action', 'Adventure', 'Drama', 'Thriller']",tt0177971,"[16061, 18990, 174]","['Baltimore Spring Creek Productions', 'Radiant Productions', 'Warner Bros. Pictures']",2000-06-29,325756637,130,The Perfect Storm
2155,42000000,"[53, 28, 80]","['Thriller', 'Action', 'Crime']",tt0184858,"[7405, 12552]","['Dimension Films', 'Marty Katz Productions']",2000-02-25,32168970,124,Reindeer Games
51333,13000000,"[35, 10402, 10749]","['Comedy', 'Music', 'Romance']",tt0182295,"[3804, 1178, 763, 718, 694, 14]","['Shakespeare Film Company', 'Pathé Pictures International', 'Intermedia Films', 'Arts Council of England', 'StudioCanal', 'Miramax']",2000-03-31,299792,93,Love's Labour's Lost
10383,50000000,"[27, 53]","['Horror', 'Thriller']",tt0160484,"[12, 97, 1565, 34207]","['New Line Cinema', 'Castle Rock Entertainment', 'Avery Pix', 'Prufrock Pictures']",2000-10-13,31355910,97,Lost Souls
10384,90000000,"[878, 27, 53]","['Science Fiction', 'Horror', 'Thriller']",tt0134983,"[20375, 23587, 60, 21]","['Hammerhead Productions', 'Screenland Pictures', 'United Artists', 'Metro-Goldwyn-Mayer']",2000-01-14,14828081,91,Supernova
10385,60000000,"[18, 35]","['Drama', 'Comedy']",tt0162983,"[67153, 9269, 415, 5]","['Nora Ephron Productions', 'Global Medien KG', 'Laurence Mark Productions', 'Columbia Pictures']",2000-02-16,51880044,94,Hanging Up
10393,50000000,[35],['Comedy'],tt0191397,"[174, 788, 8807]","['Warner Bros. Pictures', 'Bel Air Entertainment', 'Dylan Sellers Productions']",2000-08-11,50054511,118,The Replacements
10394,0,"[28, 18, 53]","['Action', 'Drama', 'Thriller']",tt0210065,"[269, 4117, 18737, 6705, 12745, 7102, 550, 45]","['Filmboard Berlin-Brandenburg (FBB)', 'Pagoda Film', 'NFH Films', 'Film4 Productions', 'British Screen Productions', 'British Sky Broadcasting', 'Little Bird', 'Road Movies']",2000-06-09,30915,103,Gangster No. 1
10461,63600000,"[28, 18, 53, 80]","['Action', 'Drama', 'Thriller', 'Crime']",tt0208988,"[10210, 22351, 1403, 174, 1171]","['Morgan Creek', 'The Canton Company', 'Franchise Pictures', 'Warner Bros. Pictures', 'Epsilon Motion Pictures']",2000-10-06,19412993,102,Get Carter
10468,43000000,"[35, 18]","['Comedy', 'Drama']",tt0191754,[5],['Columbia Pictures'],2000-04-06,6219894,103,28 Days
10471,11000000,[35],['Comedy'],tt0195945,[12],['New Line Cinema'],2000-01-12,59827328,98,Next Friday
10479,60000000,"[10752, 18]","['War', 'Drama']",tt0160797,"[54043, 4, 14159]","['Munich Film Partners & Company (MFP) ROE Production', 'Paramount', 'Seven Arts Pictures']",2000-04-07,71000000,128,Rules of Engagement
10481,85000000,"[10751, 35]","['Family', 'Comedy']",tt0211181,"[2, 10472, 37053]","['Walt Disney Pictures', 'Cruella Productions', 'Kanzaman S.A.M.']",2000-10-07,183611771,100,102 Dalmatians
10501,95000000,"[10751, 12, 16, 35, 14]","['Family', 'Adventure', 'Animation', 'Comedy', 'Fantasy']",tt0138749,"[521, 7]","['DreamWorks Animation', 'DreamWorks Pictures']",2000-03-31,76432727,89,The Road to El Dorado
26916,600000,"[28, 12, 18]","['Action', 'Adventure', 'Drama']",tt0243415,[],[],2000-10-31,173599,106,Mercy Streets
2360,10000000,"[80, 35]","['Crime', 'Comedy']",tt0195234,"[8, 1094, 1095, 1096, 1097, 1098]","['Fine Line Features', 'Homerun Productions', 'Portman Entertainment Group', 'Rich Pickings', 'Sky Pictures', 'Wave Pictures']",2000-01-24,26330482,93,Saving Grace
10558,0,"[27, 53]","['Horror', 'Thriller']",tt0221928,"[191, 7244, 7245, 7246]","['Senator Film', 'Roof Top Entertainment', 'EIS Production s.r.o.', 'Indigo Film Indigo Film']",2000-06-25,676805,96,Seven Days to Live
10559,31000000,"[878, 53]","['Science Fiction', 'Thriller']",tt0186151,[12],['New Line Cinema'],2000-04-28,68106245,118,Frequency
10560,29000000,"[18, 10402]","['Drama', 'Music']",tt0210616,"[5, 415]","['Columbia Pictures', 'Laurence Mark Productions']",2000-05-12,26385941,115,Center Stage
10562,25000000,"[53, 80, 18]","['Thriller', 'Crime', 'Drama']",tt0164212,"[7799, 906]","['TF1 International', 'Revelations Entertainment']",2000-08-24,1308242,110,Under Suspicion
10564,15000000,"[35, 18, 10749]","['Comedy', 'Drama', 'Romance']",tt0198021,"[32803, 25]","['Wind Dancer Films', '20th Century Fox']",2000-04-27,33771174,120,Where the Heart Is
10577,28000000,"[53, 27, 28, 14]","['Thriller', 'Horror', 'Action', 'Fantasy']",tt0219653,"[65507, 7405, 2811]","['Wes Craven Films', 'Dimension Films', 'Neo Art & Logic']",2000-12-22,47053625,99,Dracula 2000
10571,16000000,"[35, 18, 10749]","['Comedy', 'Drama', 'Romance']",tt0204175,"[7405, 13158]","['Dimension Films', 'Punch 21 Productions']",2000-06-16,20627372,94,Boys and Girls
10637,30000000,[18],['Drama'],tt0210945,"[130, 72824, 72823, 2]","['Jerry Bruckheimer Films', 'Run It Up Productions Inc.', 'Technical Black', 'Walt Disney Pictures']",2000-09-29,136706683,113,Remember the Titans
10647,40000000,[18],['Drama'],tt0223897,"[788, 174, 870]","['Bel Air Entertainment', 'Warner Bros. Pictures', 'Tapestry Films']",2000-10-20,55707411,122,Pay It Forward
10687,10000000,"[18, 10752]","['Drama', 'War']",tt0170691,"[73949, 1363, 10104, 25]","['KirchMedia', 'Haft Entertainment', 'New Regency Pictures', '20th Century Fox']",2000-10-06,148701,101,Tigerland
10688,2000000,[18],['Drama'],tt0171359,"[14, 4731]","['Miramax', 'double A Films']",2000-05-12,1568749,112,Hamlet
10763,23000000,"[35, 18, 10749]","['Comedy', 'Drama', 'Romance']",tt0205271,"[2188, 11487]","['Artisan Entertainment', 'Sandcastle 5']",2000-09-13,22844291,121,Dr. T & the Women
2621,24000000,"[10749, 35]","['Romance', 'Comedy']",tt0122459,"[65402, 21]","['JLT Productions', 'Metro-Goldwyn-Mayer']",2000-04-07,36609995,115,Return to Me
2655,100000000,"[18, 27, 9648, 53]","['Drama', 'Horror', 'Mystery', 'Thriller']",tt0161081,"[11395, 25, 7]","['ImageMovers', '20th Century Fox', 'DreamWorks Pictures']",2000-07-21,291420351,130,What Lies Beneath
10862,35000000,"[18, 10749]","['Drama', 'Romance']",tt0186894,[14],['Miramax'],2000-11-15,36779296,106,Bounce
10876,13500000,[18],['Drama'],tt0180073,"[75937, 43, 376, 8780, 30257]","['Charenton Productions', 'Fox Searchlight Pictures', 'Industry Entertainment', 'Walrus & Associates', 'Hollywood Partners']",2000-11-22,7060876,124,Quills
10873,8000000,"[18, 27]","['Drama', 'Horror']",tt0189998,"[288, 831, 62927, 74787]","['BBC Film', 'Saturn Films', 'Long Shot Pictures', 'Pilgrim Films']",2000-05-15,8279017,92,Shadow of the Vampire
19094,0,[35],['Comedy'],tt0204640,"[7069, 7070, 7071]","['Daly-Harris Productions', 'Davis Entertainment Classics', 'Sordid Lives LLC']",2000-05-25,1079726,111,Sordid Lives
2787,23000000,"[53, 878, 28]","['Thriller', 'Science Fiction', 'Action']",tt0134847,[10201],['Interscope Communications'],2000-02-18,53187659,108,Pitch Black
125760,0,[18],['Drama'],tt0166695,"[133676, 10565]","['Fiona Films', 'Good Machine']",2000-05-19,51380,95,Luminous Motion
568173,88608,[10749],['Romance'],tt0288144,[32400],['Guerilla Films'],2000-10-06,100,94,Offending Angels
904112,300996,[16],['Animation'],tt0308599,[10473],['ONF | NFB'],2000-01-01,300996,1,Science Please! : The Internal Combustion Engine
19419,10000000,"[28, 35]","['Action', 'Comedy']",tt0156323,"[33, 3929]","['Universal Pictures', 'Robert Simonds Productions']",2000-05-12,7201701,81,Screwed
27723,1500000,"[35, 27]","['Comedy', 'Horror']",tt0206226,"[7055, 7056]","['New Oz Productions', 'Red Horse Films']",2000-08-06,268117,95,Psycho Beach Party
11398,40000000,"[80, 28, 12]","['Crime', 'Action', 'Adventure']",tt0160009,"[421, 1403, 10210, 174, 53283, 40759]","['Amen Ra Films', 'Franchise Pictures', 'Morgan Creek', 'Warner Bros. Pictures', 'Intertainment AG', 'Filmline International']",2000-08-25,30199105,117,The Art of War
756895,385000,[],[],tt0244659,[129076],['Pesona Pictures'],2000-04-06,140000,103,Mimpi Moon
36047,15000000,"[18, 9648, 53]","['Drama', 'Mystery', 'Thriller']",tt0163676,[10210],['Morgan Creek'],2000-07-19,5217498,105,The In Crowd
11478,15000000,"[80, 18, 53]","['Crime', 'Drama', 'Thriller']",tt0192614,"[33, 333, 506, 11482]","['Universal Pictures', 'Original Film', 'Newmarket Capital Group', 'Cranium Films']",2000-03-31,50802120,106,The Skulls
11531,15000000,"[9648, 53, 27]","['Mystery', 'Thriller', 'Horror']",tt0229260,"[15160, 2188]","['Haxan Films', 'Artisan Entertainment']",2000-10-27,47737094,90,Book of Shadows: Blair Witch 2
44412,16000000,[35],['Comedy'],tt0177650,"[719, 2150, 763, 842, 8116, 7248]","['Film Foundry Partners', 'GreeneStreet Films', 'Intermedia Films', 'GreeneStreet/SKE Films', 'Wind Dancer Productions', 'Union Générale Cinématographique (UGC)']",2000-03-09,146193,86,Company Man
11678,75000000,"[12, 28, 53]","['Adventure', 'Action', 'Thriller']",tt0190865,"[9269, 5]","['Global Medien KG', 'Columbia Pictures']",2000-12-08,215663859,124,Vertical Limit
11688,100000000,"[12, 16, 35, 10751, 14]","['Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy']",tt0120917,"[2, 171656]","['Walt Disney Pictures', 'Walt Disney Feature Animation']",2000-12-15,169327687,78,The Emperor's New Groove
3536,62000000,"[10752, 18, 28, 53]","['War', 'Drama', 'Action', 'Thriller']",tt0141926,"[98728, 33, 10308]","['Canal Plus Image International', 'Universal Pictures', 'Dino De Laurentiis Company']",2000-04-20,127666415,116,U-571
511498,2883,"[16, 10751]","['Animation', 'Family']",tt0304672,[10473],['ONF | NFB'],2000-01-01,2883,1,The Dirt on Soap
52790,0,[18],['Drama'],tt0190255,[],[],2000-05-05,619042,105,The Basket
11849,35000000,"[18, 12, 14]","['Drama', 'Adventure', 'Fantasy']",tt0190374,"[12, 1885, 8933, 106726, 10828, 11345]","['New Line Cinema', 'Silver Pictures', 'Sweetpea Entertainment', 'Behaviour Worldwide', 'MDP Worldwide', 'Stillking Films']",2000-12-08,15185241,107,Dungeons & Dragons
20067,0,"[18, 10749]","['Drama', 'Romance']",tt0210358,"[35712, 1403, 34998, 60, 21]","['LTZ II Inc.', 'Franchise Pictures', 'Avnet/Kerner Productions', 'United Artists', 'Metro-Goldwyn-Mayer']",2000-01-22,1433668,109,Things You Can Tell Just by Looking at Her
11973,80000000,"[18, 36, 53, 10752]","['Drama', 'History', 'Thriller', 'War']",tt0146309,"[12, 919, 10157, 335, 5892, 915]","['New Line Cinema', 'Beacon Communications', 'Beacon Pictures', 'Tig Productions', 'Buena Vista International', 'Hollywood Pictures']",2000-12-25,34566746,145,Thirteen Days
11978,32000000,[18],['Drama'],tt0203019,[711],['Fox 2000 Pictures'],2000-09-13,82343495,129,Men of Honor
36657,75000000,"[12, 28, 878]","['Adventure', 'Action', 'Science Fiction']",tt0120903,"[431, 9168, 25]","[""The Donners' Company"", 'Bad Hat Harry Productions', '20th Century Fox']",2000-07-13,296339527,104,X-Men
12107,84000000,"[14, 35, 10749, 878]","['Fantasy', 'Comedy', 'Romance', 'Science Fiction']",tt0144528,"[33, 23]","['Universal Pictures', 'Imagine Entertainment']",2000-07-27,123307945,106,Nutty Professor II: The Klumps
44895,1200000,"[80, 35]","['Crime', 'Comedy']",tt0204350,[36242],['Kingsize Entertainment'],2000-06-16,1404,85,Poor White Trash
3981,70000000,"[35, 10749]","['Comedy', 'Romance']",tt0207201,"[4, 152]","['Paramount', 'Icon Productions']",2000-12-15,374111707,127,What Women Want
896920,21515,"[16, 35]","['Animation', 'Comedy']",tt0875616,[11063],['WestPark Productions'],2000-02-01,21515,1,Say Cheese
10567,127500000,"[10751, 16]","['Family', 'Animation']",tt0130623,"[2, 171656]","['Walt Disney Pictures', 'Walt Disney Feature Animation']",2000-05-19,354248063,82,Dinosaur
12211,25000000,"[28, 14]","['Action', 'Fantasy']",tt0144964,"[2737, 7405]","['Davis-Panzer Productions', 'Dimension Films']",2000-09-01,15843608,87,Highlander: Endgame
12212,14000000,"[27, 9648, 53]","['Horror', 'Mystery', 'Thriller']",tt0192731,"[333, 11317, 53473, 5]","['Original Film', 'Phoenix Pictures', 'Canal+ Droits Audiovisuels', 'Columbia Pictures']",2000-09-22,38574362,98,Urban Legends: Final Cut
